customer_id,base_value,Final_Value,discount_amount,discount_percentage,Discount Exposure,Conversion,Profit / Margin,dwell_time_seconds,price_comparison_tabs,product_views,cart_added,ground_truth_persona
CUST_19446,4740.0,0.0,0.0,0.0,0,0,0.0,38,1,4,0,Lost Cause
CUST_10922,2538.0,2284.2,253.8,0.1,1,1,1076.53,54,3,1,1,Persuadable
CUST_61356,4741.0,0.0,0.0,0.0,0,0,0.0,31,4,2,1,Persuadable
CUST_20789,4818.0,0.0,0.0,0.0,1,0,0.0,43,2,4,0,Lost Cause
CUST_76656,1215.0,1215.0,0.0,0.0,0,1,694.5,47,1,1,1,Sure Thing
CUST_54028,4801.0,4801.0,0.0,0.0,0,1,2651.93,59,1,2,1,Sure Thing
CUST_74484,4741.0,0.0,0.0,0.0,0,0,0.0,176,1,1,0,Lost Cause
CUST_42154,2568.0,0.0,0.0,0.0,1,0,0.0,111,2,5,0,Lost Cause
CUST_92870,6518.0,4888.5,1629.5,0.25,1,1,2254.68,524,3,3,1,Persuadable
CUST_12336,1937.0,1937.0,0.0,0.0,0,1,1082.08,74,1,3,1,Sure Thing
CUST_77779,3381.0,0.0,0.0,0.0,0,0,0.0,178,0,5,0,Lost Cause
CUST_29029,1785.0,0.0,0.0,0.0,0,0,0.0,256,2,5,1,Persuadable
CUST_69201,1745.0,0.0,0.0,0.0,0,0,0.0,146,1,5,0,Lost Cause
CUST_42265,4695.0,3990.75,704.25,0.15,1,1,1820.76,73,1,2,1,Sure Thing
CUST_53872,1934.0,0.0,0.0,0.0,1,0,0.0,178,1,4,1,Lost Cause
CUST_56197,2586.0,0.0,0.0,0.0,1,0,0.0,37,2,3,1,Lost Cause
CUST_65180,1794.0,0.0,0.0,0.0,0,0,0.0,57,2,2,1,Lost Cause
CUST_33710,1663.0,0.0,0.0,0.0,1,0,0.0,104,2,1,0,Lost Cause
CUST_39486,4696.0,0.0,0.0,0.0,1,0,0.0,112,0,6,1,Lost Cause
CUST_81907,9493.0,0.0,0.0,0.0,0,0,0.0,12,2,2,0,Lost Cause
CUST_81895,4906.0,0.0,0.0,0.0,0,0,0.0,358,0,3,1,Persuadable
CUST_74435,2357.0,0.0,0.0,0.0,0,0,0.0,153,2,2,1,Lost Cause
CUST_50631,1339.0,0.0,0.0,0.0,0,0,0.0,92,3,4,1,Persuadable
CUST_30103,6642.0,0.0,0.0,0.0,0,0,0.0,334,2,5,0,Lost Cause
CUST_74772,1133.0,1019.7,113.3,0.1,1,1,558.36,79,1,7,1,Sure Thing
CUST_24382,2373.0,1898.4,474.6,0.2,1,1,907.81,482,1,3,1,Persuadable
CUST_94291,1687.0,0.0,0.0,0.0,0,0,0.0,96,1,3,1,Lost Cause
CUST_13756,4863.0,0.0,0.0,0.0,1,0,0.0,24,2,4,0,Lost Cause
CUST_30609,1134.0,907.2,226.8,0.2,1,1,394.48,183,3,3,1,Persuadable
CUST_26478,1844.0,0.0,0.0,0.0,1,0,0.0,146,2,2,0,Lost Cause
CUST_49666,2490.0,0.0,0.0,0.0,0,0,0.0,187,0,2,0,Lost Cause
CUST_85683,1654.0,1405.9,248.1,0.15,1,1,654.39,372,4,3,0,Persuadable
CUST_81315,3435.0,0.0,0.0,0.0,1,0,0.0,189,1,4,0,Lost Cause
CUST_87834,6373.0,0.0,0.0,0.0,1,0,0.0,123,2,7,0,Sleeping Dog
CUST_24153,9460.0,0.0,0.0,0.0,1,0,0.0,243,1,3,0,Lost Cause
CUST_86325,3534.0,0.0,0.0,0.0,0,0,0.0,144,1,1,0,Lost Cause
CUST_22999,4810.0,4810.0,0.0,0.0,0,1,2778.77,72,1,3,1,Sure Thing
CUST_65318,1171.0,1171.0,0.0,0.0,0,1,685.79,270,3,4,1,Persuadable
CUST_10814,6372.0,0.0,0.0,0.0,0,0,0.0,40,3,3,1,Persuadable
CUST_86077,1334.0,0.0,0.0,0.0,1,0,0.0,160,2,3,1,Lost Cause
CUST_12443,6438.0,0.0,0.0,0.0,0,0,0.0,266,2,8,1,Persuadable
CUST_85993,1922.0,0.0,0.0,0.0,1,0,0.0,167,1,1,1,Lost Cause
CUST_85916,1914.0,0.0,0.0,0.0,0,0,0.0,153,1,2,0,Lost Cause
CUST_83319,1909.0,0.0,0.0,0.0,1,0,0.0,177,1,5,1,Lost Cause
CUST_27368,2385.0,2385.0,0.0,0.0,0,1,1400.42,85,0,4,1,Sure Thing
CUST_25328,4893.0,4403.7,489.3,0.1,1,1,2134.41,258,3,5,1,Persuadable
CUST_66942,1652.0,1486.8,165.2,0.1,1,1,720.52,37,1,2,1,Sure Thing
CUST_37306,6458.0,0.0,0.0,0.0,0,0,0.0,26,3,4,1,Persuadable
CUST_95451,2352.0,0.0,0.0,0.0,0,0,0.0,50,2,6,1,Lost Cause
CUST_49915,9600.0,0.0,0.0,0.0,0,0,0.0,101,0,4,1,Lost Cause
CUST_47219,4705.0,0.0,0.0,0.0,0,0,0.0,95,5,4,1,Persuadable
CUST_90879,4728.0,0.0,0.0,0.0,1,0,0.0,216,0,4,0,Lost Cause
CUST_74644,3545.0,3545.0,0.0,0.0,0,1,1926.45,72,0,5,1,Sure Thing
CUST_70279,1072.0,964.8,107.2,0.1,1,1,464.35,89,6,3,1,Persuadable
CUST_63028,1338.0,0.0,0.0,0.0,0,0,0.0,11,2,4,1,Lost Cause
CUST_10126,2591.0,0.0,0.0,0.0,0,0,0.0,73,2,5,1,Lost Cause
CUST_62329,1144.0,0.0,0.0,0.0,0,0,0.0,135,0,4,0,Lost Cause
CUST_37632,4833.0,4108.05,724.95,0.15,1,1,2169.95,11,3,1,1,Persuadable
CUST_75310,2490.0,2116.5,373.5,0.15,1,1,1086.76,49,0,3,1,Sure Thing
CUST_65176,3434.0,2747.2,686.8,0.2,1,1,1232.87,37,1,5,1,Sure Thing
CUST_96066,1692.0,0.0,0.0,0.0,1,0,0.0,15,0,2,0,Lost Cause
CUST_54327,1233.0,0.0,0.0,0.0,1,0,0.0,88,2,7,0,Sleeping Dog
CUST_78904,1855.0,1855.0,0.0,0.0,0,1,1099.28,34,0,4,1,Sure Thing
CUST_13797,1132.0,0.0,0.0,0.0,1,0,0.0,173,1,3,0,Lost Cause
CUST_57882,1797.0,0.0,0.0,0.0,0,0,0.0,236,2,6,1,Persuadable
CUST_23718,3421.0,0.0,0.0,0.0,1,0,0.0,104,1,4,0,Lost Cause
CUST_44560,2643.0,2378.7,264.3,0.1,1,1,1237.99,490,2,4,1,Persuadable
CUST_86589,1805.0,0.0,0.0,0.0,0,0,0.0,81,1,3,0,Lost Cause
CUST_32116,1265.0,0.0,0.0,0.0,0,0,0.0,96,3,1,1,Persuadable
CUST_46244,6529.0,5549.65,979.35,0.15,1,1,2575.12,553,2,6,1,Persuadable
CUST_11645,1818.0,0.0,0.0,0.0,1,0,0.0,41,1,5,0,Lost Cause
CUST_57523,1184.0,947.2,236.8,0.2,1,1,417.73,352,2,4,1,Persuadable
CUST_29256,1270.0,1270.0,0.0,0.0,0,1,718.15,15,1,6,0,Sleeping Dog
CUST_63173,3629.0,3629.0,0.0,0.0,0,1,2052.12,80,1,4,1,Sure Thing
CUST_47430,6590.0,6590.0,0.0,0.0,0,1,3917.97,18,1,2,1,Sure Thing
CUST_49282,1899.0,0.0,0.0,0.0,1,0,0.0,166,1,2,0,Lost Cause
CUST_73374,1910.0,0.0,0.0,0.0,0,0,0.0,122,3,5,0,Persuadable
CUST_78244,2608.0,0.0,0.0,0.0,0,0,0.0,157,1,4,1,Lost Cause
CUST_21694,6489.0,0.0,0.0,0.0,0,0,0.0,66,1,2,0,Lost Cause
CUST_66264,6533.0,0.0,0.0,0.0,1,0,0.0,65,1,2,0,Lost Cause
CUST_85060,1870.0,1870.0,0.0,0.0,0,1,984.68,15,1,2,1,Sure Thing
CUST_67545,1290.0,0.0,0.0,0.0,0,0,0.0,61,2,3,0,Lost Cause
CUST_49224,3606.0,0.0,0.0,0.0,0,0,0.0,327,0,4,1,Persuadable
CUST_23224,2376.0,2019.6,356.4,0.15,1,1,897.16,67,0,2,1,Sure Thing
CUST_50738,1711.0,0.0,0.0,0.0,0,0,0.0,223,2,3,0,Lost Cause
CUST_35150,1882.0,0.0,0.0,0.0,0,0,0.0,231,2,3,0,Lost Cause
CUST_73731,1335.0,0.0,0.0,0.0,0,0,0.0,66,3,5,1,Persuadable
CUST_59688,1824.0,0.0,0.0,0.0,0,0,0.0,129,2,3,0,Lost Cause
CUST_83509,3519.0,0.0,0.0,0.0,0,0,0.0,22,3,4,0,Persuadable
CUST_18577,1653.0,0.0,0.0,0.0,0,0,0.0,23,2,5,1,Lost Cause
CUST_18070,1699.0,0.0,0.0,0.0,1,0,0.0,15,2,5,1,Lost Cause
CUST_18666,3418.0,0.0,0.0,0.0,1,0,0.0,114,0,2,0,Lost Cause
CUST_67761,1897.0,0.0,0.0,0.0,0,0,0.0,76,4,5,1,Persuadable
CUST_46368,1262.0,0.0,0.0,0.0,1,0,0.0,105,0,3,1,Lost Cause
CUST_16783,2368.0,0.0,0.0,0.0,0,0,0.0,98,1,5,1,Lost Cause
CUST_51914,1875.0,1875.0,0.0,0.0,0,1,1079.2,61,1,9,1,Sure Thing
CUST_80507,3445.0,0.0,0.0,0.0,0,0,0.0,145,1,5,1,Lost Cause
CUST_89026,2464.0,0.0,0.0,0.0,0,0,0.0,180,1,2,0,Lost Cause
CUST_77526,2427.0,0.0,0.0,0.0,1,0,0.0,11,0,6,0,Sleeping Dog
CUST_80835,1231.0,0.0,0.0,0.0,1,0,0.0,37,1,5,0,Lost Cause
CUST_55765,2435.0,0.0,0.0,0.0,1,0,0.0,159,0,2,0,Lost Cause
CUST_29956,3494.0,3494.0,0.0,0.0,0,1,2016.16,68,1,6,0,Sleeping Dog
CUST_97895,4942.0,0.0,0.0,0.0,0,0,0.0,140,1,2,0,Lost Cause
CUST_56240,2393.0,2034.05,358.95,0.15,1,1,1056.59,61,1,4,1,Sure Thing
CUST_47148,3386.0,0.0,0.0,0.0,1,0,0.0,69,2,5,0,Lost Cause
CUST_14757,2477.0,2105.45,371.55,0.15,1,1,1081.67,30,4,6,1,Persuadable
CUST_29097,9532.0,0.0,0.0,0.0,0,0,0.0,45,2,3,0,Lost Cause
CUST_20395,1092.0,0.0,0.0,0.0,0,0,0.0,121,2,2,1,Lost Cause
CUST_26241,4697.0,4697.0,0.0,0.0,0,1,2723.97,78,1,1,1,Sure Thing
CUST_37696,1845.0,0.0,0.0,0.0,0,0,0.0,188,1,1,1,Persuadable
CUST_80480,3586.0,0.0,0.0,0.0,0,0,0.0,239,0,8,1,Persuadable
CUST_56163,3381.0,0.0,0.0,0.0,1,0,0.0,103,2,5,1,Lost Cause
CUST_29816,1103.0,992.7,110.3,0.1,1,1,485.99,180,1,3,1,Persuadable
CUST_59840,3535.0,0.0,0.0,0.0,0,0,0.0,53,1,5,0,Lost Cause
CUST_62853,2580.0,0.0,0.0,0.0,0,0,0.0,74,5,3,1,Persuadable
CUST_34917,2449.0,0.0,0.0,0.0,1,0,0.0,159,0,3,1,Lost Cause
CUST_31566,2570.0,0.0,0.0,0.0,1,0,0.0,68,2,2,0,Lost Cause
CUST_85452,1799.0,0.0,0.0,0.0,0,0,0.0,116,1,8,0,Sleeping Dog
CUST_72823,2492.0,0.0,0.0,0.0,1,0,0.0,34,1,4,0,Lost Cause
CUST_30806,1199.0,0.0,0.0,0.0,0,0,0.0,119,2,5,0,Lost Cause
CUST_85520,3452.0,0.0,0.0,0.0,0,0,0.0,247,5,4,0,Persuadable
CUST_11759,2361.0,2006.85,354.15,0.15,1,1,956.34,253,1,3,1,Persuadable
CUST_51949,1197.0,0.0,0.0,0.0,0,0,0.0,164,1,3,0,Lost Cause
CUST_12482,1801.0,0.0,0.0,0.0,1,0,0.0,174,0,5,1,Lost Cause
CUST_34442,1102.0,0.0,0.0,0.0,1,0,0.0,107,2,2,1,Lost Cause
CUST_43719,1142.0,0.0,0.0,0.0,1,0,0.0,115,2,8,1,Lost Cause
CUST_68066,1245.0,1245.0,0.0,0.0,0,1,692.33,27,1,2,1,Sure Thing
CUST_12079,4857.0,0.0,0.0,0.0,0,0,0.0,80,3,5,0,Persuadable
CUST_12717,1348.0,1145.8,202.2,0.15,1,1,593.43,81,1,3,1,Sure Thing
CUST_69676,1711.0,0.0,0.0,0.0,0,0,0.0,391,2,3,0,Lost Cause
CUST_37952,1098.0,0.0,0.0,0.0,1,0,0.0,77,2,8,1,Lost Cause
CUST_96444,1727.0,0.0,0.0,0.0,0,0,0.0,105,1,5,0,Lost Cause
CUST_52460,6633.0,0.0,0.0,0.0,0,0,0.0,101,0,5,1,Lost Cause
CUST_82847,1256.0,0.0,0.0,0.0,0,0,0.0,131,1,5,0,Lost Cause
CUST_99106,3512.0,2985.2,526.8,0.15,1,1,1529.76,175,3,4,1,Persuadable
CUST_28449,4688.0,0.0,0.0,0.0,1,0,0.0,40,2,7,0,Sleeping Dog
CUST_43536,3435.0,2748.0,687.0,0.2,1,1,1103.43,100,3,2,1,Persuadable
CUST_74077,6595.0,0.0,0.0,0.0,1,0,0.0,219,0,4,1,Persuadable
CUST_48258,4857.0,4857.0,0.0,0.0,0,1,2580.37,84,1,6,1,Sure Thing
CUST_58302,6432.0,5467.2,964.8,0.15,1,1,2716.85,49,3,6,1,Persuadable
CUST_38865,2523.0,0.0,0.0,0.0,1,0,0.0,137,1,5,1,Lost Cause
CUST_16645,2575.0,0.0,0.0,0.0,1,0,0.0,218,2,3,0,Lost Cause
CUST_48000,3433.0,3433.0,0.0,0.0,0,1,1822.1,17,0,4,1,Sure Thing
CUST_36737,1077.0,0.0,0.0,0.0,0,0,0.0,189,0,3,0,Lost Cause
CUST_21485,1331.0,1197.9,133.1,0.1,1,1,616.47,216,2,2,1,Persuadable
CUST_48565,1184.0,0.0,0.0,0.0,1,0,0.0,84,1,1,0,Lost Cause
CUST_35522,4706.0,4706.0,0.0,0.0,0,1,2682.01,501,2,3,1,Persuadable
CUST_75155,9350.0,0.0,0.0,0.0,1,0,0.0,195,1,3,1,Persuadable
CUST_65168,2378.0,0.0,0.0,0.0,0,0,0.0,188,0,4,0,Lost Cause
CUST_62487,2539.0,0.0,0.0,0.0,0,0,0.0,175,0,2,1,Lost Cause
CUST_22342,3544.0,0.0,0.0,0.0,1,0,0.0,29,1,4,0,Lost Cause
CUST_50806,1728.0,0.0,0.0,0.0,1,0,0.0,39,1,6,0,Sleeping Dog
CUST_58770,1799.0,1439.2,359.8,0.2,1,1,647.56,84,3,8,1,Persuadable
CUST_88623,2472.0,2472.0,0.0,0.0,0,1,1409.76,46,1,5,0,Lost Cause
CUST_85629,3395.0,3395.0,0.0,0.0,0,1,1859.9,74,1,7,1,Sure Thing
CUST_62603,1279.0,0.0,0.0,0.0,1,0,0.0,273,2,2,1,Persuadable
CUST_91974,1067.0,906.95,160.05,0.15,1,1,418.71,218,7,8,1,Persuadable
CUST_36399,1806.0,0.0,0.0,0.0,0,0,0.0,129,1,3,0,Lost Cause
CUST_95382,1792.0,1612.8,179.2,0.1,1,1,803.4,244,5,4,1,Persuadable
CUST_91244,1171.0,0.0,0.0,0.0,1,0,0.0,193,1,3,0,Lost Cause
CUST_86534,1933.0,1933.0,0.0,0.0,0,1,1069.22,77,0,6,1,Sure Thing
CUST_65106,1692.0,0.0,0.0,0.0,0,0,0.0,36,3,4,1,Persuadable
CUST_40678,1836.0,0.0,0.0,0.0,1,0,0.0,96,0,4,0,Lost Cause
CUST_86218,1682.0,0.0,0.0,0.0,1,0,0.0,169,1,5,1,Lost Cause
CUST_73230,6439.0,0.0,0.0,0.0,0,0,0.0,78,1,3,0,Lost Cause
CUST_84055,1861.0,0.0,0.0,0.0,1,0,0.0,141,1,5,0,Lost Cause
CUST_66373,2369.0,0.0,0.0,0.0,0,0,0.0,21,1,6,0,Sleeping Dog
CUST_41480,2641.0,0.0,0.0,0.0,0,0,0.0,175,0,4,0,Lost Cause
CUST_95230,1286.0,0.0,0.0,0.0,1,0,0.0,211,0,6,0,Sleeping Dog
CUST_78836,3475.0,0.0,0.0,0.0,0,0,0.0,157,1,4,0,Lost Cause
CUST_82258,2558.0,0.0,0.0,0.0,1,0,0.0,420,3,2,1,Persuadable
CUST_49986,2598.0,0.0,0.0,0.0,0,0,0.0,220,1,9,0,Sleeping Dog
CUST_34160,3467.0,0.0,0.0,0.0,0,0,0.0,290,3,3,0,Persuadable
CUST_95595,2562.0,0.0,0.0,0.0,0,0,0.0,335,0,4,0,Lost Cause
CUST_89111,1933.0,0.0,0.0,0.0,0,0,0.0,203,2,5,1,Persuadable
CUST_74929,9536.0,0.0,0.0,0.0,1,0,0.0,144,0,8,0,Sleeping Dog
CUST_83506,9503.0,7602.4,1900.6,0.2,1,1,3199.97,10,0,4,1,Sure Thing
CUST_44911,1949.0,0.0,0.0,0.0,1,0,0.0,85,1,3,0,Lost Cause
CUST_97127,1948.0,0.0,0.0,0.0,0,0,0.0,111,2,4,0,Lost Cause
CUST_41821,3524.0,0.0,0.0,0.0,0,0,0.0,53,0,4,0,Lost Cause
CUST_85039,6503.0,0.0,0.0,0.0,1,0,0.0,55,1,4,0,Lost Cause
CUST_70535,1839.0,1563.15,275.85,0.15,1,1,723.96,399,3,7,1,Persuadable
CUST_94458,4657.0,3958.45,698.55,0.15,1,1,1893.4,276,2,2,1,Persuadable
CUST_22175,1730.0,0.0,0.0,0.0,0,0,0.0,236,2,5,0,Lost Cause
CUST_64771,2409.0,0.0,0.0,0.0,1,0,0.0,72,0,5,0,Lost Cause
CUST_96925,2477.0,2477.0,0.0,0.0,0,1,1336.95,11,0,6,0,Sleeping Dog
CUST_76358,6436.0,5470.6,965.4,0.15,1,1,2805.36,20,1,1,1,Sure Thing
CUST_27327,2371.0,2133.9,237.1,0.1,1,1,1056.85,54,1,5,1,Sure Thing
CUST_57057,1735.0,1561.5,173.5,0.1,1,1,738.04,11,3,4,1,Persuadable
CUST_16150,1057.0,792.75,264.25,0.25,1,1,318.29,12,4,3,1,Persuadable
CUST_14425,4879.0,0.0,0.0,0.0,1,0,0.0,308,1,2,1,Persuadable
CUST_26032,2627.0,1970.25,656.75,0.25,1,1,777.12,156,5,5,1,Persuadable
CUST_12198,4936.0,3702.0,1234.0,0.25,1,1,1414.94,54,0,5,1,Sure Thing
CUST_70500,1304.0,0.0,0.0,0.0,1,0,0.0,27,2,4,1,Lost Cause
CUST_63394,2516.0,0.0,0.0,0.0,0,0,0.0,96,0,7,0,Sleeping Dog
CUST_30079,2418.0,0.0,0.0,0.0,0,0,0.0,10,5,5,1,Persuadable
CUST_46220,1113.0,0.0,0.0,0.0,0,0,0.0,344,5,1,1,Persuadable
CUST_51874,3435.0,2576.25,858.75,0.25,1,1,980.82,74,0,2,1,Sure Thing
CUST_23859,1198.0,0.0,0.0,0.0,0,0,0.0,71,0,2,0,Lost Cause
CUST_60460,3408.0,3067.2,340.8,0.1,1,1,1700.63,69,0,6,1,Sure Thing
CUST_41419,1654.0,0.0,0.0,0.0,1,0,0.0,18,0,4,0,Lost Cause
CUST_18705,4686.0,0.0,0.0,0.0,1,0,0.0,132,0,2,0,Lost Cause
CUST_52880,2362.0,0.0,0.0,0.0,1,0,0.0,168,1,7,1,Lost Cause
CUST_33236,6414.0,0.0,0.0,0.0,1,0,0.0,145,1,7,1,Lost Cause
CUST_97955,6529.0,5549.65,979.35,0.15,1,1,2444.15,27,4,5,1,Persuadable
CUST_95514,1920.0,0.0,0.0,0.0,1,0,0.0,113,0,3,1,Lost Cause
CUST_25358,2350.0,0.0,0.0,0.0,1,0,0.0,111,1,2,1,Lost Cause
CUST_86918,1697.0,0.0,0.0,0.0,0,0,0.0,253,2,5,1,Persuadable
CUST_24596,1832.0,1832.0,0.0,0.0,0,1,962.73,67,0,2,1,Sure Thing
CUST_43572,2563.0,0.0,0.0,0.0,0,0,0.0,65,1,5,0,Lost Cause
CUST_88757,2575.0,0.0,0.0,0.0,1,0,0.0,125,1,2,1,Lost Cause
CUST_11279,9409.0,0.0,0.0,0.0,1,0,0.0,130,0,4,0,Lost Cause
CUST_73197,3401.0,3401.0,0.0,0.0,0,1,1871.6,86,0,2,1,Sure Thing
CUST_72516,3592.0,0.0,0.0,0.0,1,0,0.0,80,0,2,0,Lost Cause
CUST_17083,3593.0,0.0,0.0,0.0,0,0,0.0,91,1,5,0,Lost Cause
CUST_27771,2533.0,0.0,0.0,0.0,1,0,0.0,246,2,2,0,Lost Cause
CUST_39975,2500.0,0.0,0.0,0.0,1,0,0.0,84,3,8,1,Persuadable
CUST_55648,2406.0,0.0,0.0,0.0,1,0,0.0,347,2,7,0,Sleeping Dog
CUST_58285,2558.0,0.0,0.0,0.0,0,0,0.0,94,2,2,0,Lost Cause
CUST_29063,4896.0,3916.8,979.2,0.2,1,1,1811.89,367,3,3,1,Persuadable
CUST_77642,4677.0,3741.6,935.4,0.2,1,1,1680.02,224,5,3,0,Persuadable
CUST_96143,1345.0,0.0,0.0,0.0,0,0,0.0,64,0,3,0,Lost Cause
CUST_47599,2425.0,0.0,0.0,0.0,0,0,0.0,249,2,2,0,Lost Cause
CUST_61920,9579.0,0.0,0.0,0.0,0,0,0.0,23,2,3,1,Lost Cause
CUST_38529,6538.0,5884.2,653.8,0.1,1,1,3057.99,320,1,4,1,Persuadable
CUST_45954,6414.0,0.0,0.0,0.0,0,0,0.0,129,0,2,1,Lost Cause
CUST_37856,2589.0,0.0,0.0,0.0,1,0,0.0,16,1,3,0,Lost Cause
CUST_12573,1747.0,0.0,0.0,0.0,1,0,0.0,134,1,3,0,Lost Cause
CUST_88344,2568.0,0.0,0.0,0.0,0,0,0.0,449,3,1,0,Persuadable
CUST_45367,3468.0,3121.2,346.8,0.1,1,1,1556.67,18,1,2,1,Sure Thing
CUST_70774,4874.0,0.0,0.0,0.0,0,0,0.0,107,4,6,1,Persuadable
CUST_33752,3505.0,0.0,0.0,0.0,0,0,0.0,175,0,4,1,Lost Cause
CUST_65029,1113.0,890.4,222.6,0.2,1,1,416.56,209,1,3,1,Persuadable
CUST_27685,3597.0,0.0,0.0,0.0,0,0,0.0,74,1,6,0,Sleeping Dog
CUST_61693,3468.0,0.0,0.0,0.0,0,0,0.0,37,1,5,0,Lost Cause
CUST_65961,9419.0,0.0,0.0,0.0,0,0,0.0,15,3,1,1,Persuadable
CUST_86908,1916.0,0.0,0.0,0.0,0,0,0.0,114,2,4,1,Lost Cause
CUST_84532,6539.0,5885.1,653.9,0.1,1,1,2883.82,82,0,3,1,Sure Thing
CUST_91994,4876.0,0.0,0.0,0.0,0,0,0.0,366,1,6,1,Persuadable
CUST_66133,3481.0,2958.85,522.15,0.15,1,1,1433.35,17,5,6,1,Persuadable
CUST_71268,1859.0,0.0,0.0,0.0,0,0,0.0,148,0,2,1,Lost Cause
CUST_48243,3549.0,0.0,0.0,0.0,1,0,0.0,13,2,5,1,Lost Cause
CUST_67384,3529.0,0.0,0.0,0.0,0,0,0.0,32,3,6,0,Persuadable
CUST_41653,2469.0,2469.0,0.0,0.0,0,1,1286.25,82,1,7,1,Sure Thing
CUST_36657,6611.0,6611.0,0.0,0.0,0,1,3874.65,82,0,3,1,Sure Thing
CUST_49952,2580.0,0.0,0.0,0.0,0,0,0.0,148,1,4,1,Lost Cause
CUST_32180,2556.0,0.0,0.0,0.0,0,0,0.0,299,1,3,0,Lost Cause
CUST_88411,6377.0,5101.6,1275.4,0.2,1,1,2283.34,132,1,9,0,Sleeping Dog
CUST_11622,4750.0,0.0,0.0,0.0,1,0,0.0,378,1,4,0,Lost Cause
CUST_58756,1276.0,0.0,0.0,0.0,1,0,0.0,266,2,6,1,Persuadable
CUST_50809,1295.0,0.0,0.0,0.0,0,0,0.0,115,0,5,0,Lost Cause
CUST_26725,6561.0,0.0,0.0,0.0,1,0,0.0,225,1,9,1,Persuadable
CUST_71396,2615.0,0.0,0.0,0.0,1,0,0.0,133,1,4,1,Lost Cause
CUST_61226,2370.0,1896.0,474.0,0.2,1,1,884.85,19,1,6,1,Sure Thing
CUST_91182,1746.0,0.0,0.0,0.0,1,0,0.0,171,2,4,1,Lost Cause
CUST_92565,2442.0,0.0,0.0,0.0,1,0,0.0,21,2,6,1,Lost Cause
CUST_39402,1785.0,1606.5,178.5,0.1,1,1,792.02,118,4,4,1,Persuadable
CUST_14263,1703.0,0.0,0.0,0.0,1,0,0.0,155,1,3,1,Lost Cause
CUST_56828,3461.0,3461.0,0.0,0.0,0,1,1813.52,18,3,4,0,Persuadable
CUST_57924,1927.0,0.0,0.0,0.0,1,0,0.0,41,2,6,1,Lost Cause
CUST_84182,4727.0,0.0,0.0,0.0,0,0,0.0,306,1,3,1,Persuadable
CUST_69052,3411.0,0.0,0.0,0.0,0,0,0.0,124,1,4,0,Lost Cause
CUST_21664,4824.0,4100.4,723.6,0.15,1,1,2106.82,43,0,2,1,Sure Thing
CUST_45737,6585.0,0.0,0.0,0.0,1,0,0.0,150,0,6,0,Sleeping Dog
CUST_99563,3573.0,0.0,0.0,0.0,0,0,0.0,118,0,2,0,Lost Cause
CUST_39373,6456.0,5487.6,968.4,0.15,1,1,2474.02,93,4,4,0,Persuadable
CUST_46397,1237.0,1237.0,0.0,0.0,0,1,732.21,458,0,3,1,Persuadable
CUST_96145,2358.0,0.0,0.0,0.0,1,0,0.0,148,1,6,0,Sleeping Dog
CUST_48709,2431.0,2431.0,0.0,0.0,0,1,1350.91,66,0,7,0,Sleeping Dog
CUST_71120,1765.0,0.0,0.0,0.0,0,0,0.0,203,1,2,1,Persuadable
CUST_29250,2632.0,0.0,0.0,0.0,0,0,0.0,269,0,7,1,Persuadable
CUST_31172,1815.0,0.0,0.0,0.0,0,0,0.0,26,0,4,0,Lost Cause
CUST_21555,2492.0,2492.0,0.0,0.0,0,1,1409.78,36,1,5,1,Sure Thing
CUST_97410,3582.0,3582.0,0.0,0.0,0,1,2081.69,39,1,3,1,Sure Thing
CUST_88617,1222.0,0.0,0.0,0.0,0,0,0.0,151,4,5,0,Persuadable
CUST_63276,1340.0,0.0,0.0,0.0,1,0,0.0,120,1,4,1,Lost Cause
CUST_67492,1161.0,0.0,0.0,0.0,1,0,0.0,125,0,3,1,Lost Cause
CUST_63002,1779.0,1423.2,355.8,0.2,1,1,662.91,349,0,4,1,Persuadable
CUST_99599,1078.0,1078.0,0.0,0.0,0,1,637.74,189,4,3,1,Persuadable
CUST_82355,1884.0,0.0,0.0,0.0,1,0,0.0,26,2,5,1,Lost Cause
CUST_34762,1274.0,0.0,0.0,0.0,1,0,0.0,61,4,1,0,Persuadable
CUST_21046,1281.0,1281.0,0.0,0.0,0,1,696.63,78,1,2,1,Sure Thing
CUST_38769,1162.0,987.7,174.3,0.15,1,1,458.37,70,0,3,1,Sure Thing
CUST_63302,1788.0,0.0,0.0,0.0,0,0,0.0,142,1,2,1,Lost Cause
CUST_33150,4923.0,4923.0,0.0,0.0,0,1,2929.94,276,1,4,1,Persuadable
CUST_78247,1833.0,1833.0,0.0,0.0,0,1,1057.27,53,0,3,1,Sure Thing
CUST_14853,1243.0,0.0,0.0,0.0,0,0,0.0,106,3,3,0,Persuadable
CUST_99399,2649.0,0.0,0.0,0.0,0,0,0.0,196,2,3,1,Persuadable
CUST_31792,3619.0,0.0,0.0,0.0,0,0,0.0,74,3,1,1,Persuadable
CUST_69129,3589.0,3050.65,538.35,0.15,1,1,1590.1,32,1,5,1,Sure Thing
CUST_84478,9641.0,7712.8,1928.2,0.2,1,1,3220.15,87,1,6,1,Sure Thing
CUST_77298,4730.0,0.0,0.0,0.0,1,0,0.0,16,0,6,0,Sleeping Dog
CUST_41987,1666.0,0.0,0.0,0.0,0,0,0.0,352,2,8,1,Persuadable
