customer_id,base_value,final_value,discount_amount,discount_percentage,discount_exposure,conversion,profit_margin,dwell_time_seconds,price_comparison_tabs,product_views,cart_added,ground_truth_persona
CUST_84691,3104.96,0.0,0.0,0.0,0,0,0.0,49,1,2,0,lost_cause
CUST_53001,7851.44,0.0,0.0,0.0,0,0,0.0,58,1,1,0,lost_cause
CUST_77364,6677.78,0.0,0.0,0.0,1,0,0.0,21,0,1,0,lost_cause
CUST_55028,4184.45,0.0,0.0,0.0,1,0,0.0,22,2,1,0,lost_cause
CUST_47573,2483.72,0.0,0.0,0.0,0,0,0.0,54,2,1,0,lost_cause
CUST_10806,6604.66,4953.5,1651.16,0.25,1,1,2311.64,292,7,9,0,persuadable
CUST_66638,2293.35,1720.01,573.34,0.25,1,1,802.67,29,1,3,1,sure_thing
CUST_39757,2730.67,0.0,0.0,0.0,0,0,0.0,51,2,1,0,lost_cause
CUST_44636,2874.88,0.0,0.0,0.0,0,0,0.0,49,0,2,0,lost_cause
CUST_90097,5119.79,0.0,0.0,0.0,1,0,0.0,58,1,2,0,lost_cause
CUST_58280,6615.87,6615.87,0.0,0.0,0,1,3969.52,13,1,3,1,sure_thing
CUST_34262,3543.05,2657.29,885.76,0.25,1,1,1240.07,64,0,2,1,sure_thing
CUST_90435,2050.35,0.0,0.0,0.0,0,0,0.0,31,2,1,0,lost_cause
CUST_72211,4519.5,0.0,0.0,0.0,0,0,0.0,51,0,2,0,lost_cause
CUST_64842,6362.72,0.0,0.0,0.0,0,0,0.0,46,0,2,0,lost_cause
CUST_66979,2940.81,0.0,0.0,0.0,1,0,0.0,19,2,1,0,lost_cause
CUST_91470,2929.51,0.0,0.0,0.0,0,0,0.0,18,1,2,0,lost_cause
CUST_48197,7656.98,0.0,0.0,0.0,0,0,0.0,10,1,1,0,lost_cause
CUST_51844,7702.0,0.0,0.0,0.0,1,0,0.0,22,2,2,0,lost_cause
CUST_74754,7938.03,0.0,0.0,0.0,1,0,0.0,21,2,2,0,lost_cause
CUST_44157,6749.79,0.0,0.0,0.0,1,0,0.0,36,0,1,0,lost_cause
CUST_87129,2723.2,2178.56,544.64,0.2,1,1,1089.28,119,1,1,1,sure_thing
CUST_50042,2877.88,0.0,0.0,0.0,0,0,0.0,310,4,4,0,persuadable
CUST_71665,3711.46,0.0,0.0,0.0,1,0,0.0,40,0,2,0,lost_cause
CUST_92856,3567.86,2854.29,713.57,0.2,1,1,1427.15,235,4,11,0,persuadable
CUST_37376,7717.43,7717.43,0.0,0.0,0,1,4630.46,66,1,2,1,sure_thing
CUST_65554,6628.98,5303.18,1325.8,0.2,1,1,2651.59,267,6,10,0,persuadable
CUST_24199,6206.06,6206.06,0.0,0.0,0,1,3723.64,76,1,1,1,sure_thing
CUST_91412,2708.76,2031.57,677.19,0.25,1,1,948.07,55,0,1,1,sure_thing
CUST_60948,7411.92,0.0,0.0,0.0,0,0,0.0,266,5,12,1,persuadable
CUST_83781,6881.16,0.0,0.0,0.0,0,0,0.0,43,0,2,0,lost_cause
CUST_82750,2563.67,0.0,0.0,0.0,0,0,0.0,375,5,8,0,persuadable
CUST_76262,7162.61,6446.35,716.26,0.1,1,1,3581.31,36,1,1,1,sure_thing
CUST_56600,3269.61,3269.61,0.0,0.0,0,1,1961.77,89,0,2,1,sure_thing
CUST_86898,2025.65,0.0,0.0,0.0,1,0,0.0,47,2,1,0,lost_cause
CUST_72483,5769.34,4327.0,1442.34,0.25,1,1,2019.26,132,4,11,0,persuadable
CUST_28297,5749.73,0.0,0.0,0.0,1,0,0.0,32,2,2,0,lost_cause
CUST_40448,2117.06,0.0,0.0,0.0,0,0,0.0,45,2,2,0,lost_cause
CUST_36172,3572.54,0.0,0.0,0.0,1,0,0.0,45,0,2,0,lost_cause
CUST_52874,7953.29,0.0,0.0,0.0,0,0,0.0,463,6,11,1,persuadable
CUST_17657,5909.77,0.0,0.0,0.0,1,0,0.0,11,1,1,0,lost_cause
CUST_94386,6245.49,4996.39,1249.1,0.2,1,1,2498.19,557,7,7,0,persuadable
CUST_35425,2883.96,0.0,0.0,0.0,0,0,0.0,54,2,2,0,lost_cause
CUST_36685,2012.08,0.0,0.0,0.0,1,0,0.0,29,0,2,0,lost_cause
CUST_34578,3299.86,0.0,0.0,0.0,0,0,0.0,414,7,9,0,persuadable
CUST_38831,3117.84,2338.38,779.46,0.25,1,1,1091.24,335,6,8,1,persuadable
CUST_17906,3024.54,3024.54,0.0,0.0,0,1,1814.72,25,0,1,1,sure_thing
CUST_71413,2752.9,0.0,0.0,0.0,0,0,0.0,13,0,1,0,lost_cause
CUST_64028,5235.91,4450.52,785.39,0.15,1,1,2356.16,61,0,3,1,sure_thing
CUST_17287,3632.67,0.0,0.0,0.0,1,0,0.0,22,2,2,0,lost_cause
CUST_43660,6832.24,0.0,0.0,0.0,0,0,0.0,397,5,11,1,persuadable
CUST_85758,2695.66,0.0,0.0,0.0,0,0,0.0,56,2,1,0,lost_cause
CUST_70504,4520.08,0.0,0.0,0.0,1,0,0.0,6,1,1,0,lost_cause
CUST_69720,1588.78,0.0,0.0,0.0,1,0,0.0,6,2,1,0,lost_cause
CUST_44701,4630.94,0.0,0.0,0.0,0,0,0.0,13,0,2,0,lost_cause
CUST_93300,1862.95,1862.95,0.0,0.0,0,1,1117.77,103,0,3,1,sure_thing
CUST_27674,7855.2,5891.4,1963.8,0.25,1,1,2749.32,62,0,2,1,sure_thing
CUST_93560,6638.85,0.0,0.0,0.0,1,0,0.0,11,1,1,0,lost_cause
CUST_33874,4685.72,3514.29,1171.43,0.25,1,1,1640.0,223,4,6,0,persuadable
CUST_53642,2062.82,0.0,0.0,0.0,0,0,0.0,577,6,4,0,persuadable
CUST_75160,5350.9,4815.81,535.09,0.1,1,1,2675.45,113,0,3,1,sure_thing
CUST_27602,6431.96,0.0,0.0,0.0,0,0,0.0,426,6,12,1,persuadable
CUST_98801,2739.66,2465.69,273.97,0.1,1,1,1369.83,27,0,1,1,sure_thing
CUST_35931,5193.35,0.0,0.0,0.0,1,0,0.0,40,1,2,0,lost_cause
CUST_39192,6792.37,6792.37,0.0,0.0,0,1,4075.42,57,0,3,1,sure_thing
CUST_56542,6493.61,0.0,0.0,0.0,0,0,0.0,56,0,1,0,lost_cause
CUST_52520,6719.45,6719.45,0.0,0.0,0,1,4031.67,94,0,3,1,sure_thing
CUST_74772,7215.6,0.0,0.0,0.0,1,0,0.0,27,2,2,0,lost_cause
CUST_68762,7594.93,0.0,0.0,0.0,0,0,0.0,554,5,6,1,persuadable
CUST_60106,4135.89,0.0,0.0,0.0,0,0,0.0,55,1,2,0,lost_cause
CUST_91121,5197.0,0.0,0.0,0.0,1,0,0.0,9,0,2,0,lost_cause
CUST_35559,6639.29,5975.36,663.93,0.1,1,1,3319.64,258,7,8,0,persuadable
CUST_43742,6031.41,0.0,0.0,0.0,1,0,0.0,53,1,1,0,lost_cause
CUST_79669,7970.88,0.0,0.0,0.0,1,0,0.0,131,3,3,1,sleeping_dog
CUST_90199,1588.9,0.0,0.0,0.0,0,0,0.0,34,0,2,0,lost_cause
CUST_31754,3808.37,0.0,0.0,0.0,1,0,0.0,27,0,2,0,lost_cause
CUST_13972,3326.68,3326.68,0.0,0.0,0,1,1996.01,110,1,1,1,sure_thing
CUST_80831,3205.05,0.0,0.0,0.0,0,0,0.0,33,1,1,0,lost_cause
CUST_51873,2946.44,2946.44,0.0,0.0,0,1,1767.86,32,1,3,1,sure_thing
CUST_19903,6109.3,6109.3,0.0,0.0,0,1,3665.58,110,1,1,1,sure_thing
CUST_13020,2050.94,0.0,0.0,0.0,1,0,0.0,232,2,2,1,sleeping_dog
CUST_51755,6320.46,5372.39,948.07,0.15,1,1,2844.21,404,4,12,0,persuadable
CUST_95956,6007.27,0.0,0.0,0.0,1,0,0.0,54,0,1,0,lost_cause
CUST_96988,3130.23,0.0,0.0,0.0,0,0,0.0,48,0,1,0,lost_cause
CUST_55648,3143.42,0.0,0.0,0.0,1,0,0.0,12,2,1,0,lost_cause
CUST_19516,5587.59,5587.59,0.0,0.0,0,1,3352.55,182,3,3,1,sleeping_dog
CUST_12396,6454.11,5808.7,645.41,0.1,1,1,3227.06,69,0,3,1,sure_thing
CUST_94082,7197.16,6117.59,1079.57,0.15,1,1,3238.73,27,1,1,1,sure_thing
CUST_29129,7038.91,5631.13,1407.78,0.2,1,1,2815.57,400,5,10,0,persuadable
CUST_11591,7771.74,7771.74,0.0,0.0,0,1,4663.04,38,0,3,1,sure_thing
CUST_21303,5279.0,5279.0,0.0,0.0,0,1,3167.4,45,0,2,1,sure_thing
CUST_40561,7406.26,6665.63,740.63,0.1,1,1,3703.13,528,3,7,0,persuadable
CUST_81719,6755.34,0.0,0.0,0.0,0,0,0.0,31,0,1,0,lost_cause
CUST_96231,7315.34,0.0,0.0,0.0,1,0,0.0,6,1,1,0,lost_cause
CUST_17314,1575.57,0.0,0.0,0.0,0,0,0.0,399,7,13,0,persuadable
CUST_29623,7778.37,0.0,0.0,0.0,0,0,0.0,13,1,1,0,lost_cause
CUST_77675,4577.95,3433.46,1144.49,0.25,1,1,1602.28,65,1,2,1,sure_thing
CUST_75082,6688.19,6688.19,0.0,0.0,0,1,4012.91,119,0,3,1,sure_thing
CUST_93624,2326.83,0.0,0.0,0.0,1,0,0.0,47,0,2,0,lost_cause
CUST_43130,4073.62,0.0,0.0,0.0,0,0,0.0,17,2,2,0,lost_cause
CUST_61756,3264.49,0.0,0.0,0.0,1,0,0.0,37,0,1,0,lost_cause
CUST_36292,3395.78,3395.78,0.0,0.0,0,1,2037.47,20,1,3,1,sure_thing
CUST_96206,2301.16,0.0,0.0,0.0,1,0,0.0,48,2,1,0,lost_cause
CUST_79274,6737.46,0.0,0.0,0.0,0,0,0.0,45,1,2,0,lost_cause
CUST_12469,1560.08,0.0,0.0,0.0,0,0,0.0,16,1,2,0,lost_cause
CUST_63947,3531.29,0.0,0.0,0.0,0,0,0.0,32,2,2,0,lost_cause
CUST_32534,2633.67,0.0,0.0,0.0,0,0,0.0,23,0,2,0,lost_cause
CUST_73620,5328.75,0.0,0.0,0.0,0,0,0.0,9,0,1,0,lost_cause
CUST_58874,3152.64,0.0,0.0,0.0,1,0,0.0,32,1,1,0,lost_cause
CUST_59708,3183.49,0.0,0.0,0.0,1,0,0.0,175,1,3,1,sleeping_dog
CUST_84553,4674.2,0.0,0.0,0.0,1,0,0.0,25,0,2,0,lost_cause
CUST_78344,5742.48,0.0,0.0,0.0,0,0,0.0,467,4,13,0,persuadable
CUST_59138,2288.48,0.0,0.0,0.0,1,0,0.0,21,1,2,0,lost_cause
CUST_64302,2640.82,0.0,0.0,0.0,0,0,0.0,528,7,4,1,persuadable
CUST_57638,3106.64,3106.64,0.0,0.0,0,1,1863.98,78,1,3,1,sure_thing
CUST_88249,7829.36,0.0,0.0,0.0,1,0,0.0,56,1,2,0,lost_cause
CUST_12719,4081.49,0.0,0.0,0.0,1,0,0.0,58,2,1,0,lost_cause
CUST_32890,5393.44,0.0,0.0,0.0,1,0,0.0,35,1,1,0,lost_cause
CUST_87236,3070.03,2302.52,767.51,0.25,1,1,1074.51,452,6,9,0,persuadable
CUST_46509,4687.99,3984.79,703.2,0.15,1,1,2109.59,218,6,4,0,persuadable
CUST_52534,1981.77,1783.59,198.18,0.1,1,1,990.88,31,1,3,1,sure_thing
CUST_28787,1725.82,1725.82,0.0,0.0,0,1,1035.49,74,3,5,1,sleeping_dog
CUST_58845,4546.77,4546.77,0.0,0.0,0,1,2728.06,89,2,3,1,sleeping_dog
CUST_67932,4091.29,0.0,0.0,0.0,1,0,0.0,6,0,2,0,lost_cause
CUST_43062,2389.72,0.0,0.0,0.0,1,0,0.0,45,1,1,0,lost_cause
CUST_85713,5969.41,0.0,0.0,0.0,1,0,0.0,48,2,1,0,lost_cause
CUST_97263,7953.87,0.0,0.0,0.0,0,0,0.0,17,1,2,0,lost_cause
CUST_70461,4071.7,4071.7,0.0,0.0,0,1,2443.02,21,1,1,1,sure_thing
CUST_85418,5559.63,4169.72,1389.91,0.25,1,1,1945.87,332,3,8,0,persuadable
CUST_76672,7759.34,0.0,0.0,0.0,1,0,0.0,47,1,2,0,lost_cause
CUST_44832,6904.98,0.0,0.0,0.0,0,0,0.0,48,0,1,0,lost_cause
CUST_41966,4513.09,0.0,0.0,0.0,0,0,0.0,152,7,9,0,persuadable
CUST_82545,6293.68,0.0,0.0,0.0,1,0,0.0,18,1,2,0,lost_cause
CUST_22987,2332.88,2332.88,0.0,0.0,0,1,1399.73,58,1,2,1,sure_thing
CUST_47311,4828.68,3862.94,965.74,0.2,1,1,1931.47,563,4,13,0,persuadable
CUST_41575,3313.89,0.0,0.0,0.0,1,0,0.0,19,0,2,0,lost_cause
CUST_73852,2547.56,0.0,0.0,0.0,0,0,0.0,34,1,1,0,lost_cause
CUST_11007,4270.83,0.0,0.0,0.0,0,0,0.0,28,1,2,0,lost_cause
CUST_80981,2351.59,2116.43,235.16,0.1,1,1,1175.79,458,6,12,1,persuadable
CUST_86242,6043.4,6043.4,0.0,0.0,0,1,3626.04,15,1,3,1,sure_thing
CUST_57517,4465.56,0.0,0.0,0.0,1,0,0.0,34,1,2,0,lost_cause
CUST_39257,4952.44,0.0,0.0,0.0,0,0,0.0,34,0,2,0,lost_cause
CUST_97272,2451.44,1961.15,490.29,0.2,1,1,980.57,66,1,1,1,sure_thing
CUST_52207,2408.52,0.0,0.0,0.0,0,0,0.0,38,1,2,0,lost_cause
CUST_23281,5292.2,0.0,0.0,0.0,0,0,0.0,191,4,7,1,persuadable
CUST_71246,7902.56,0.0,0.0,0.0,1,0,0.0,24,2,2,0,lost_cause
CUST_11435,2125.63,0.0,0.0,0.0,0,0,0.0,44,0,2,0,lost_cause
CUST_36660,3357.25,3357.25,0.0,0.0,0,1,2014.35,34,0,1,1,sure_thing
CUST_15084,7151.48,7151.48,0.0,0.0,0,1,4290.89,111,1,2,1,sure_thing
CUST_92197,1969.77,0.0,0.0,0.0,1,0,0.0,44,1,2,0,lost_cause
CUST_23507,7193.26,0.0,0.0,0.0,0,0,0.0,8,2,2,0,lost_cause
CUST_82595,4907.86,0.0,0.0,0.0,0,0,0.0,34,2,1,0,lost_cause
CUST_93807,4153.73,0.0,0.0,0.0,1,0,0.0,39,0,1,0,lost_cause
CUST_55539,3512.92,0.0,0.0,0.0,0,0,0.0,18,1,2,0,lost_cause
CUST_17491,3431.26,0.0,0.0,0.0,1,0,0.0,87,2,5,1,sleeping_dog
CUST_60192,3487.72,2615.79,871.93,0.25,1,1,1220.7,413,6,8,0,persuadable
CUST_90395,7251.22,0.0,0.0,0.0,0,0,0.0,216,3,6,0,persuadable
CUST_73888,6204.67,0.0,0.0,0.0,0,0,0.0,218,4,7,0,persuadable
CUST_83609,5853.2,5853.2,0.0,0.0,0,1,3511.92,21,1,1,1,sure_thing
CUST_19077,6691.87,0.0,0.0,0.0,1,0,0.0,39,1,2,0,lost_cause
CUST_30953,3171.25,0.0,0.0,0.0,0,0,0.0,333,3,14,0,persuadable
CUST_86919,5517.28,0.0,0.0,0.0,1,0,0.0,39,1,1,0,lost_cause
CUST_77889,4490.43,0.0,0.0,0.0,1,0,0.0,25,0,2,0,lost_cause
CUST_33821,6585.87,0.0,0.0,0.0,1,0,0.0,48,2,1,0,lost_cause
CUST_47567,3510.16,0.0,0.0,0.0,0,0,0.0,350,3,8,0,persuadable
CUST_34860,5680.66,5680.66,0.0,0.0,0,1,3408.4,81,1,2,1,sure_thing
CUST_31195,7234.38,7234.38,0.0,0.0,0,1,4340.63,83,0,1,1,sure_thing
CUST_87475,4113.98,0.0,0.0,0.0,0,0,0.0,368,3,9,1,persuadable
CUST_97266,1933.04,1739.74,193.3,0.1,1,1,966.52,68,0,2,1,sure_thing
CUST_31427,4854.33,0.0,0.0,0.0,0,0,0.0,15,2,2,0,lost_cause
CUST_37083,3748.82,0.0,0.0,0.0,1,0,0.0,27,1,1,0,lost_cause
CUST_97046,5869.46,0.0,0.0,0.0,1,0,0.0,22,2,1,0,lost_cause
CUST_67372,7681.71,0.0,0.0,0.0,1,0,0.0,51,2,2,0,lost_cause
CUST_54064,4656.45,4656.45,0.0,0.0,0,1,2793.87,86,0,1,1,sure_thing
CUST_17813,4530.24,0.0,0.0,0.0,0,0,0.0,56,0,2,0,lost_cause
CUST_41598,5754.8,0.0,0.0,0.0,0,0,0.0,32,1,1,0,lost_cause
CUST_37082,2172.73,1846.82,325.91,0.15,1,1,977.73,88,1,3,1,sure_thing
CUST_39241,3147.79,0.0,0.0,0.0,1,0,0.0,10,2,1,0,lost_cause
CUST_54569,7473.37,0.0,0.0,0.0,0,0,0.0,157,5,7,0,persuadable
CUST_21745,5854.63,0.0,0.0,0.0,1,0,0.0,57,0,2,0,lost_cause
CUST_36029,1587.39,1587.39,0.0,0.0,0,1,952.43,97,1,5,1,sleeping_dog
CUST_23025,2830.07,2830.07,0.0,0.0,0,1,1698.04,68,0,3,1,sure_thing
CUST_24288,5938.44,0.0,0.0,0.0,1,0,0.0,54,0,2,0,lost_cause
CUST_99186,6468.59,0.0,0.0,0.0,0,0,0.0,40,2,1,0,lost_cause
CUST_16540,6959.09,6959.09,0.0,0.0,0,1,4175.45,139,1,3,1,sleeping_dog
CUST_91958,3399.15,2549.36,849.79,0.25,1,1,1189.7,386,7,5,0,persuadable
CUST_78878,7551.69,0.0,0.0,0.0,0,0,0.0,28,2,1,0,lost_cause
CUST_51846,5094.15,4075.32,1018.83,0.2,1,1,2037.66,35,0,3,1,sure_thing
CUST_85932,6027.5,0.0,0.0,0.0,0,0,0.0,308,4,9,0,persuadable
CUST_27482,5378.8,5378.8,0.0,0.0,0,1,3227.28,15,1,2,1,sure_thing
CUST_33411,2297.81,2297.81,0.0,0.0,0,1,1378.69,86,3,4,1,sleeping_dog
CUST_60975,7760.25,0.0,0.0,0.0,0,0,0.0,29,1,1,0,lost_cause
CUST_70545,2298.69,0.0,0.0,0.0,1,0,0.0,19,0,2,0,lost_cause
CUST_88797,3156.73,0.0,0.0,0.0,0,0,0.0,22,2,1,0,lost_cause
CUST_62307,6788.58,6109.72,678.86,0.1,1,1,3394.29,118,0,1,1,sure_thing
CUST_13093,5520.88,0.0,0.0,0.0,0,0,0.0,385,4,5,1,persuadable
CUST_87258,6947.97,6947.97,0.0,0.0,0,1,4168.78,63,0,2,1,sure_thing
CUST_32042,4852.29,3881.83,970.46,0.2,1,1,1940.91,50,0,1,1,sure_thing
CUST_62930,3950.46,3160.37,790.09,0.2,1,1,1580.19,72,0,1,1,sure_thing
CUST_54413,7492.0,0.0,0.0,0.0,0,0,0.0,261,7,12,1,persuadable
CUST_43756,1735.64,0.0,0.0,0.0,0,0,0.0,287,5,10,0,persuadable
CUST_63268,7064.85,6005.12,1059.73,0.15,1,1,3179.18,113,0,3,1,sure_thing
CUST_49214,3000.32,2550.27,450.05,0.15,1,1,1350.14,28,1,2,1,sure_thing
CUST_91871,7016.79,5262.59,1754.2,0.25,1,1,2455.87,59,1,3,1,sure_thing
CUST_38602,2404.78,2404.78,0.0,0.0,0,1,1442.87,105,1,4,1,sleeping_dog
CUST_63331,5271.42,0.0,0.0,0.0,1,0,0.0,55,1,1,0,lost_cause
CUST_58901,7272.7,7272.7,0.0,0.0,0,1,4363.62,149,1,3,1,sleeping_dog
CUST_73416,4578.01,3891.31,686.7,0.15,1,1,2060.11,275,5,14,0,persuadable
CUST_42196,6352.68,0.0,0.0,0.0,0,0,0.0,368,5,4,0,persuadable
CUST_15626,6730.37,0.0,0.0,0.0,1,0,0.0,33,2,1,0,lost_cause
CUST_17424,6287.21,0.0,0.0,0.0,0,0,0.0,188,3,14,1,persuadable
CUST_22857,7514.64,6387.44,1127.2,0.15,1,1,3381.58,511,4,13,0,persuadable
CUST_29982,4404.42,4404.42,0.0,0.0,0,1,2642.65,27,1,3,1,sure_thing
CUST_86961,2625.32,1968.99,656.33,0.25,1,1,918.86,93,1,1,1,sure_thing
CUST_11980,1810.77,0.0,0.0,0.0,0,0,0.0,122,5,13,0,persuadable
CUST_58290,3101.99,0.0,0.0,0.0,0,0,0.0,292,5,4,1,persuadable
CUST_36431,2430.78,0.0,0.0,0.0,1,0,0.0,58,0,1,0,lost_cause
CUST_94976,5126.67,5126.67,0.0,0.0,0,1,3076.0,32,0,1,1,sure_thing
CUST_92711,2702.14,2702.14,0.0,0.0,0,1,1621.28,97,0,1,1,sure_thing
CUST_36385,1753.07,0.0,0.0,0.0,1,0,0.0,50,2,1,0,lost_cause
CUST_48158,1733.93,1300.45,433.48,0.25,1,1,606.88,89,0,3,1,sure_thing
CUST_33019,6905.2,5178.9,1726.3,0.25,1,1,2416.82,430,3,13,1,persuadable
CUST_28639,5344.42,0.0,0.0,0.0,0,0,0.0,49,0,1,0,lost_cause
CUST_95530,3827.55,3827.55,0.0,0.0,0,1,2296.53,48,0,1,1,sure_thing
CUST_31563,7312.48,5484.36,1828.12,0.25,1,1,2559.37,78,1,1,1,sure_thing
CUST_49341,1956.28,0.0,0.0,0.0,0,0,0.0,355,6,13,0,persuadable
CUST_15776,7872.09,0.0,0.0,0.0,0,0,0.0,518,5,9,1,persuadable
CUST_46444,5505.9,0.0,0.0,0.0,0,0,0.0,25,1,2,0,lost_cause
CUST_78916,2692.52,0.0,0.0,0.0,0,0,0.0,39,2,2,0,lost_cause
CUST_18711,5913.95,5913.95,0.0,0.0,0,1,3548.37,21,0,1,1,sure_thing
CUST_84318,6461.98,0.0,0.0,0.0,0,0,0.0,34,0,2,0,lost_cause
CUST_92970,4290.73,3432.58,858.15,0.2,1,1,1716.29,460,6,9,0,persuadable
CUST_95553,7100.61,7100.61,0.0,0.0,0,1,4260.37,27,1,1,1,sure_thing
CUST_40707,2479.76,0.0,0.0,0.0,1,0,0.0,52,1,2,0,lost_cause
CUST_49110,3312.44,2649.95,662.49,0.2,1,1,1324.97,140,3,12,1,persuadable
CUST_71788,2107.7,1580.78,526.92,0.25,1,1,737.7,560,7,9,0,persuadable
CUST_92879,2870.71,2870.71,0.0,0.0,0,1,1722.43,93,0,1,1,sure_thing
CUST_48827,3051.74,0.0,0.0,0.0,0,0,0.0,433,5,8,0,persuadable
CUST_15655,7464.62,5598.46,1866.16,0.25,1,1,2612.61,365,5,10,0,persuadable
CUST_54859,2007.71,0.0,0.0,0.0,1,0,0.0,56,2,2,0,lost_cause
CUST_63625,4278.2,3850.38,427.82,0.1,1,1,2139.1,96,0,3,1,sure_thing
CUST_62098,4960.59,0.0,0.0,0.0,0,0,0.0,542,6,10,1,persuadable
CUST_25251,7341.5,6607.35,734.15,0.1,1,1,3670.75,409,3,5,1,persuadable
CUST_10526,7985.03,0.0,0.0,0.0,0,0,0.0,39,2,2,0,lost_cause
CUST_78760,6397.02,0.0,0.0,0.0,1,0,0.0,35,1,2,0,lost_cause
CUST_57837,7810.14,0.0,0.0,0.0,1,0,0.0,49,0,1,0,lost_cause
CUST_21536,6616.16,0.0,0.0,0.0,1,0,0.0,56,0,1,0,lost_cause
CUST_38541,7760.82,0.0,0.0,0.0,1,0,0.0,19,0,2,0,lost_cause
CUST_89083,6097.26,0.0,0.0,0.0,0,0,0.0,397,4,13,0,persuadable
CUST_61027,2018.46,1816.61,201.85,0.1,1,1,1009.23,413,4,11,1,persuadable
CUST_44531,4112.48,0.0,0.0,0.0,1,0,0.0,50,2,2,0,lost_cause
CUST_18712,5702.88,0.0,0.0,0.0,1,0,0.0,105,2,5,1,sleeping_dog
CUST_75455,3779.67,0.0,0.0,0.0,1,0,0.0,35,0,2,0,lost_cause
CUST_84744,3277.0,2785.45,491.55,0.15,1,1,1474.65,190,3,5,0,persuadable
CUST_15109,5253.1,4202.48,1050.62,0.2,1,1,2101.24,54,0,2,1,sure_thing
CUST_59268,7567.76,0.0,0.0,0.0,0,0,0.0,419,3,8,0,persuadable
CUST_64615,1727.38,0.0,0.0,0.0,0,0,0.0,51,2,2,0,lost_cause
CUST_92503,6500.0,5200.0,1300.0,0.2,1,1,2600.0,381,6,6,0,persuadable
CUST_39759,6197.73,5577.96,619.77,0.1,1,1,3098.87,305,3,12,0,persuadable
CUST_95708,7765.7,0.0,0.0,0.0,0,0,0.0,26,1,2,0,lost_cause
CUST_70112,7549.62,6794.66,754.96,0.1,1,1,3774.81,475,4,13,0,persuadable
CUST_36589,6454.51,0.0,0.0,0.0,1,0,0.0,49,1,2,0,lost_cause
CUST_40015,4882.66,3906.13,976.53,0.2,1,1,1953.07,512,3,5,0,persuadable
CUST_39009,2827.74,2403.58,424.16,0.15,1,1,1272.48,217,5,9,0,persuadable
CUST_93309,5044.03,0.0,0.0,0.0,0,0,0.0,551,7,6,1,persuadable
CUST_72046,6474.79,0.0,0.0,0.0,1,0,0.0,41,0,1,0,lost_cause
CUST_36143,7321.85,7321.85,0.0,0.0,0,1,4393.11,101,1,1,1,sure_thing
CUST_16154,6633.13,5969.82,663.31,0.1,1,1,3316.57,97,1,2,1,sure_thing
CUST_31804,2769.24,0.0,0.0,0.0,1,0,0.0,148,3,5,1,sleeping_dog
CUST_51688,5397.96,5397.96,0.0,0.0,0,1,3238.78,87,0,2,1,sure_thing
CUST_74288,3659.13,0.0,0.0,0.0,1,0,0.0,12,2,1,0,lost_cause
CUST_61195,1559.84,0.0,0.0,0.0,0,0,0.0,21,1,2,0,lost_cause
CUST_30581,2801.44,2101.08,700.36,0.25,1,1,980.5,493,6,5,0,persuadable
CUST_62648,2235.93,0.0,0.0,0.0,0,0,0.0,51,2,1,0,lost_cause
CUST_40087,6977.67,6279.9,697.77,0.1,1,1,3488.83,25,0,2,1,sure_thing
CUST_59930,3180.29,0.0,0.0,0.0,0,0,0.0,56,0,1,0,lost_cause
CUST_42981,3350.54,2680.43,670.11,0.2,1,1,1340.21,301,5,12,0,persuadable
CUST_79298,7739.59,0.0,0.0,0.0,0,0,0.0,47,0,2,0,lost_cause
CUST_56167,3964.06,3171.25,792.81,0.2,1,1,1585.63,102,0,1,1,sure_thing
CUST_85304,1562.31,0.0,0.0,0.0,0,0,0.0,20,1,2,0,lost_cause
CUST_53408,3345.0,3010.5,334.5,0.1,1,1,1672.5,95,1,2,1,sure_thing
CUST_49499,2275.45,0.0,0.0,0.0,0,0,0.0,160,6,6,0,persuadable
CUST_62269,2168.26,1951.43,216.83,0.1,1,1,1084.13,68,0,3,1,sure_thing
CUST_48559,2003.67,1502.75,500.92,0.25,1,1,701.28,43,0,3,1,sure_thing
CUST_84319,5356.19,0.0,0.0,0.0,1,0,0.0,14,2,1,0,lost_cause
CUST_58787,2730.76,2048.07,682.69,0.25,1,1,955.77,382,6,8,0,persuadable
CUST_45488,3848.08,0.0,0.0,0.0,1,0,0.0,56,2,2,0,lost_cause
CUST_84441,7103.12,7103.12,0.0,0.0,0,1,4261.87,83,2,2,1,sleeping_dog
CUST_84663,4258.2,0.0,0.0,0.0,0,0,0.0,30,1,2,0,lost_cause
CUST_32431,7451.99,6334.19,1117.8,0.15,1,1,3353.39,19,0,1,1,sure_thing
CUST_71681,4736.6,0.0,0.0,0.0,0,0,0.0,325,4,14,1,persuadable
CUST_73483,4092.44,0.0,0.0,0.0,0,0,0.0,52,1,2,0,lost_cause
CUST_59153,6377.53,5420.9,956.63,0.15,1,1,2869.89,237,3,9,1,persuadable
CUST_16368,1975.64,1975.64,0.0,0.0,0,1,1185.38,82,0,1,1,sure_thing
CUST_37424,2081.61,0.0,0.0,0.0,0,0,0.0,21,2,1,0,lost_cause
CUST_55004,5737.83,0.0,0.0,0.0,0,0,0.0,44,2,2,0,lost_cause
CUST_93869,4665.11,0.0,0.0,0.0,1,0,0.0,23,2,2,0,lost_cause
CUST_98652,6637.7,6637.7,0.0,0.0,0,1,3982.62,53,0,3,1,sure_thing
